wallet,credit_score
0x0f3c2476fbf0ed09dff00ea7f4ef252dcc72e6f1,100.0
0x4654f56a64301b9b582f843f97332d96ead11ff8,99.08396599830023
0x0e0ec712b3912b5601216455a158cf18152cb62a,96.58035286406881
0xbed4e3cd89918563a9ce4b04cf5379daf566bd53,94.75114167842354
0xe20ee1d250c8d3e0bd140306121001bfdc7a1201,94.55179717393753
0xb435871b0959561226b4d903b1abf79528177e81,94.42261047745016
0x9fd31424cfceab50218906bc1b3d87fe7778ca61,94.28112101880372
0x6316ff9d2c96b6b122e0dd632ab5831e0bf5bd10,94.12293974876916
0x5632cf9a1b4ac936a3c6d3d66eb75c0344c61c2d,94.09178166473488
0xcd5f8fa45e0ca0937f86006b9ee8fe1eedee5fc4,93.68864511014789
0xb678853c57b94da8e6ffbf0e792e9c31788d84a2,93.58423473046594
0xb28cf9fcfaa079ff21ceddbfc7b4b2fb9c7bd70f,93.11446964737439
0x3e3742b6b7c0add19eb155c72eacbb6bfc8958dc,93.02865344717733
0xd19604efb40ece1efd6df5de6d3892112b51e99a,92.90113047900783
0x4c77ca7ff8e548806fdc88e4dfa8ea1e493a450a,92.87082613855834
0x285306442cd985cab2c30515cfdab106fca7bc44,92.68486699721772
0x84443f61efc60d10da9f9a2398980cd5748394bb,92.52320659494202
0x9dfac9bbe1119da5dcdd7b095db40920cde878ef,92.52278228326384
0xd2925983502b2f849c96dbe449179e8b09d8c6a7,92.51859926809773
0xcf32352be14b4c39ea7b914f8c302de4d67f0ff6,92.14263314690432
0xbabe31056c0fe1b704d811b2405f6e9f5ae5e59d,92.04718463141162
0x14559df3fbe66cab6f893d8dd53f7bfe68de9c65,92.01465792424813
0xdbc9454541a32fc0cc1b76cfc674a76aab6233a9,91.98345007371324
0x0b013cca6335dd62353ca60ecec9c39b5227d270,91.9681932303109
0x96c8e2a1eab72eea758b6694fb2217c4118bb803,91.95402472907512
0x505e20c0fb8252ca7ac21d54d5432eccd4f2d076,91.82467723452817
0x67d3ccbd1d81e7b1427b70d94454e0039271d237,91.77830670640303
0x7e5ce10826ee167de897d262fcc9976f609ecd2b,91.7365737555918
0xedcd518221d67769f2a85acf801e6ba4918a55c7,91.72270593354452
0x9317e25590aaa62be015aff026702f3b960131a7,91.6785178971917
0x40941f5619974c639fe13fe977fd92805fc10ec3,91.5437907523659
0x8e5d30f161ba3ebb09dc3c1f06515656af34baa1,91.41823433882335
0xbe808ea4b07c96f770d221871331fd2ccbab4853,91.39133356445403
0x502cb8985b2c92a8d4bf309cdaa89de9be442708,91.24058818024518
0xdf0635793e91d4f8e7426dbd9ed08471186f428d,91.21014933697855
0x0aba55c93cf7292f71067b0ba0d8b464592895ca,91.18206303675976
0xe6f6f9492098aad009faa3f9b84f35c0b6ee7f3c,91.13938054405122
0x0006e4548aed4502ec8c844567840ce6ef1013f5,91.02984838339066
0xc2351c961181ecd4e682857224e873ebbf956fde,90.95632303988015
0xefd0199657b444856e3259ed8e3c39ee43cf51dc,90.90639229669752
0x7a6ab4fe07d4b65a3a3b4a28cbde57ebaed9cd81,90.86227077132878
0xfd72fac7d08f9912e5d02091417304d5a0072e2b,90.86200974681975
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,90.79111190208032
0x009b56330ae5ec5042b9ca46ddb3043cc0d006f3,90.78302691716543
0x322d58b9e75a6918f7e7849aee0ff09369977e08,90.68625290815045
0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,90.59900081943263
0xabeab690bd56d307f4bb3b59c2f209c353ee057d,90.52227576744224
0x32c6b5db05b98907a29baeb7d09c79c95498b17a,90.460432024297
0xa17f75c6d52951699350f308d1220e2dca7b4cda,90.39724516524315
0xae3c67b8aa12e458f2b4eafc0e9209710582c9d3,90.25054720550719
0x2923be587904f3034ffab36c86c495df3c21bc97,90.20601721961302
0x4527c75dfc50a5390dc663f81b627c39e7b9acad,90.08036021239072
0xf189bda172ddc4b6250b8c2cfbc174af18d3ad29,89.9955831168194
0xb7128fb2180aa8d93c769ee7d261950c9acf002b,89.99029171811283
0xb631651cb570ba0c0d696bd5e4860cbd214f20a0,89.9660056753152
0xfd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,89.90074886253436
0xc691635a9702d8a7a3a3b69a96623739be260965,89.84808074831537
0x4c0c59f3e1e8727c60ed7bdddbb454ce4814458d,89.84662796877112
0x66c7a7348250f453a37cf86410a946f9668de386,89.82144490953887
0x03ed2992a1d07ab57ec01f0c8914e22b53e48d87,89.65335854268564
0x2b6a4f029de9f6a17c0413b393770cacf28f6c8c,89.60588486093893
0x45ce9d7bdadb704c68242118e2b8586e491e5c51,89.58588047666403
0x419385075dff229926a63812ac1adc397ac32e27,89.58318321139296
0x000be263b3ceb55d22ed9b40d7619f62c4862c80,89.57435574532589
0x57ef012861c4937a76b5d6061be800199a2b9100,89.54202695125927
0xe69f609c75f8640fa034166c63929f2875c01343,89.43558785107867
0xca4a4e011bdeb6e5cbc229b882ee20ad3231096a,89.41781827657879
0x60dc0b25f6aa160ec8748a52f6c360c213454bd1,89.39962248127175
0x083674408a89ccbb0fc9653cf93a1de0b017a2e2,89.37774741781773
0x35440df5c2fab7f5dd7c101fdf94a039a00c6ab7,89.37494179159602
0xec75e6ae612401d4188266eb731697339b9b0f36,89.33072774847113
0x9064f45ddb3875b83ce86602330e493e6abda6f1,89.31028093112437
0xa53a13a80d72a855481de5211e7654fabdfe3526,89.28577912190521
0xcc98bdc61f62f09167670399110074d2eca72bdc,89.26698678693981
0xd18a54f89603fe4301b29ef6a8ab11b9ba24f139,89.25859370505738
0x75d3fcbac90c72c32675cd80b109454100f3c9d3,89.20357607714126
0x23cc917f53ed08c028a9b60067d4de1d7db77f5a,89.1665717598115
0xa5cd3bc3f3d34b3a716111643e19db88bfa649c7,89.13860083265084
0x97889c952368b5ae0def08eb845ec1ca212b6f2d,89.13765668275644
0x1a2d4efc833d4a32728b149b6fbaeb0b948d4bbe,89.04849543915904
0x65d25e3f2696b73b850daa07dd1e267dcfa67f2d,89.01964377192793
0xb6d94226eab23ac1602113bae51e0f37d92a50bf,88.92175081732884
0xe670c92e93f88761004f86b28c101cd8b9ca57a9,88.9096031895236
0x985c0748a95d30ba0585dbc33c4c366a56be8ed3,88.87485371358092
0x3b2e298b401d1e11ce6ee82b54792ca435ce81ec,88.8415029505643
0x74c4623d7609f3eb2665ad32ff96b44856b6051b,88.76651915748886
0x54f987c0a786031357427211046d9e7ef61f3891,88.68454223266171
0xc9e7a40b20e2b10b3619109a74e9e6ef17c31299,88.67371975454208
0x55857b9a18e15a298136b3118af86bc9503b3eb5,88.59245079618529
0xfcb6a30ef6f39edb1c3f8b5dcd5eade4efc2cb1e,88.5676800480749
0x7345c51439d1c84949f56a6ad0ecdf3f3f1d2be2,88.55807265068788
0x5da581400c1a404811ab251680e24eb73f679f18,88.50092587347577
0xc15792b8578fc26c10de7f88191ecff579151866,88.48953755714787
0x7c76f4db70b7e2177de10de3e2f668dadcd11108,88.48835589632759
0x85697c00fb7bfdd5b31826f4e807459fb9941b19,88.42009454488799
0x5c10afd2e8c8ae7e282aea60759209f32edfe3d8,88.37178535211916
0x531146f30be47bb171cb2039c25a4ae5d4fe164e,88.36982261694692
0xeba9d7523c1842907587c92dedccbeff49c9ad77,88.35733628978474
0x73555792708d34d5d2c3fce67134ea691ceb4d65,88.35500343754273
0x2848b9f2d4faebaa4838c41071684c70688b455d,88.34149873629164
0xa8560117ccbe413074c420f3fa83f842b65e0999,88.23122098141368
0xf0b4fb521eee7561e746a2e01ef933c5a2225809,88.2293625911897
0xe826cf83f03732ea35eaf4cd9627d57529feca4b,88.22567901500108
0x1390743368d3d548cea3e371f8da81da2ffde2c1,88.18418229691332
0x9640a35e5345cb0639c4dd0593567f9334ffeb8a,88.13457275522715
0xd3d4ce329824372655ba5303d609a73e56693164,88.0852392277485
0x1a01ea6f99123f161554ae7d489976fb95d0309b,88.06556693446753
0xa2382d2c0f5c3eab3015827e6be407e53f5876a0,87.9942731247871
0x9b4e28020b94b28f9f09ede87f588e89c283cffd,87.99109295888691
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,87.98100081449797
0xc25c0092307a5b8afd8a4bd01351a92579040951,87.91574820579008
0x2fa1859029a483defbb664bb6026d682f55e2fcd,87.88421088108265
0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69,87.77596398624786
0x1fcfd25b25ccead63665cf867f4f7cba3e75de64,87.74460513581637
0xff19ad332cc5bb32703a3058c6f93ce177cfbb08,87.73499463390489
0x1057bea69c9add11c6e3de296866aff98366cfe3,87.68598533259323
0xa7b95d2a2d10028cc4450e453151181cbcac74fc,87.68446300356052
0x09cdd1ec94503878479e472cfb3573e145370a86,87.6264199956024
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,87.60295486433948
0xfa5756494fea34c83808ccb6626f6b7e66d46c4c,87.57726156410467
0x30781d7d755845fa50bfdb63ba7b9426a760f3b1,87.57182646465161
0x52405eff99dd4c2015463dc511573344f2e2e8d7,87.56723592850084
0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6,87.55322159417155
0x2eeeedef8f6d93facfb10521103eb377cbf930a4,87.54343935684125
0xd998171b51dede5bb420228f8ca6e349daf0fd62,87.54081275677952
0x736e108bcdd0c48771878caa148c1254689a941d,87.50082794219288
0xd84e11bee5d555ccd905817cb8cbbd5b6e6c4f0d,87.47256472225506
0x98f365b8215189f547e0f77d84af1a2cb0820c72,87.47013128170721
0x6a8ff90e596e037b2ded3881c19ab4fd1727a0c8,87.46961189934753
0x5eca9a84b31f7dcd83c68b015df498b0c4f65f6c,87.45964049750236
0xc4b485a4a6faf2a8e17a57f8ed198f058fe2b408,87.43313753313218
0x30377714d83f02be07189b321c94d554fcaeb3df,87.40146718120437
0x1fc931e464b63cd55e69c1fd4461317fe35ff771,87.36213246252892
0x0d5926184e886db1a736d88f0fb257be3f99ebd5,87.3582052865301
0x6a983e653d6d7c81fbd29dd7cc638b6f36242d08,87.33371025355183
0xee37f338220479c8f652e3557f02513bdb11c160,87.33060925768577
0x9eb7fa865937d1e92a1c1d10ccb5240757e93227,87.32178934512459
0xa574c53d63550e535c8b78f0e2a33bbe3c56ef2b,87.28039375880789
0x869ec00fa1dc112917c781942cc01c68521c415e,87.26445733230408
0x121667b6690f5040c672c3df912a5aaf8735ca23,87.24889762158269
0xdede431dab9a59a99d6c6e7f998ebccc3cbaefd7,87.21987500596212
0xe8324c980791df99215b4e337d1dee5f5c0988a8,87.20671782524873
0x6655459bab7a5e99f2d61279316f6d0a465be784,87.2007784853167
0xad923feeeef3598217bd2d7d5d1181d8c386ca88,87.16556201492912
0xd6390178b2002a0758e8b3486fddc1c4bc23ebe1,87.10830294888106
0x58df55d6ab2db99d440241a607d91898b9ffd046,87.04541924778556
0xe2850aeceac7e8d955813100098606bfd1a01fdb,86.99493596143827
0xcdebcf59ee33978320ca2ebcd433ace6144c63c4,86.94732963827711
0x64ae361c1c55f61a02d2c67a4c78457d5169ac56,86.89746951396538
0xa24f2e6dcbd2da9a220958401dab74b365bd34e1,86.886739032507
0xe6c58978d013b757eb315bd6fd776bee2ee2b63c,86.86173398557938
0xe4b205c76b78cf72012d6040c33429dba9bbd19b,86.84457882603726
0x877da30d93546e4585bfd616250c61b7e0e2a76d,86.78683724547777
0xc721921b29618680c19f4a4d1458f82689c126ce,86.75976154350613
0x3d534d4f6099b94846b905068bc1d420258065e8,86.71035944663464
0x8e55ae759901aa0d0550b03d79cf1f2ff5eee5b4,86.70542722909596
0x92be89852867b06d8f77e110d95e7e5dad2f5359,86.68995954507763
0xe40afc776c18d8925199dcce78d0b06c9222b896,86.65537121589544
0xb082ddfd74748b763f52f04558e5f814a56de67a,86.62255345084766
0x9dafd2b0627955f9398f65324af581d44958d4d8,86.60544588998391
0x815721a8b174a18aec0c434706c289b08230f3ea,86.56645459721108
0x80cbe79db5cba89d98b751d706f76b7980176293,86.52763010675616
0xaec0d9389d27359c4eda77a81eeb71b1e68c2ada,86.46205082370926
0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,86.41720246822592
0xb375e0c12bfa084d269dcbf412ea1d6b100aae5d,86.37377478459723
0x7c6a9ca96a045a8fdac350f89cbd98a0e40ba057,86.30735309736045
0x81da4f0bcea8d330d790da28bf5349d29ad51fda,86.30624753270479
0xc1852f917835a9f2f97112672bc5c8afd1f21dc3,86.2415890217408
0x58a2f87490292bed41297fbdb50bbf716e80b016,86.19601674325307
0x6c5d0d9eb1243903775ffdbc8f5d29b04ce3670d,86.08929809290102
0x737284cfc66fd5989f2ac866989d70ae134227cb,86.07854916526352
0x4f5c0754c5f90e722d78964644bd29687b87c584,86.01886600146051
0x8662f71896d5770e2991a2e6fc1836c5c5ba3a67,85.93791930894128
0x95ad647b9e6174294573aa4b8a2681ec20d44594,85.92689714281704
0xc3b439e6364b3f8d07754fb782e509e53b3d0b1f,85.91463682335866
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,85.87783698326679
0x1cf6437111a85cb37603650f278b80655a1c43e9,85.84955381478312
0xb141936c797fb48714c37f9168d8dedd47975191,85.81903381784626
0x9cfd5052dc827c11a6b3ab2bb5091773765ea2c8,85.79485015250813
0xe9e9b34920131985d5e948c56cc8e34a9e1fcf22,85.77576992138755
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,85.70947758444139
0x904505327ac551de0e33fa33d8c744f8ced5d171,85.67995531887117
0x930a7cd60a633128b7c5181307781e6d033ba51a,85.66049378759803
0x10aa95a9a64b4a72af7f26ea92c737d99d0d5da8,85.6601324034383
0xaa228431cc2b3db67b456e5be5d6877070ed63ab,85.62039698079639
0xb3de746d56c652ea0390233a135a4011cacd9be5,85.60346017491871
0xc40c82d5917f74c97504c5de063f7c4eb3a01750,85.5518812781405
0x7c8dd864ded4030d42883b72dc7643bd7646f1ca,85.50386416594334
0xc2f82a1f287b5b5aebff7c19e83e0a16cf3bd041,85.44433384525246
0xdd3b9186da521abe707b48b8f805fb3cd5eee0ee,85.41590262991032
0xd1929ff028686a33cc436b2a82d71446bbeea1a1,85.41357814776299
0x0e532f71e574e0d2f421e381e4d1ae2c7097b7c8,85.3678898547327
0xb4df85cc20b5604496be657b27194926bd878cee,85.36679584559069
0x1c49f9aa2dec3ad25d4b3efc29a785cf17691370,85.34067847704438
0xef492b2d863b4e68330b4ed0b39708d3846b3420,85.33245317842207
0x4282890ff9661a51ea367aeddf341c6f6395d4e1,85.32576344949518
0xa4f965e38a7d2795f43eebbed1c160319adbee04,85.29072217877973
0x54543587cd0412d6ea0e852eb62177bc9306a6db,85.29069770406909
0xc424e90ace50df63efe178ed5f28cf3759cf51ea,85.28788675333094
0x3eab4037a2e7f4d4d0946c091fe135838221f2b6,85.28742278074452
0xfaf95953a36ed1e8f8426ab5b7eb53da246e3476,85.2581021275548
0xfeff33456de40aa9ffc85b796cb731b91ea6eb04,85.2213194605818
0xf85a551811c40e7ffb912a21efe2c26277be8ebc,85.21999393824757
0xb24b54fe5a3adcb4cb3b27d31b6c7f7e9f6a73a7,85.2196221796502
0xaaa4ab4966e54d856bf2fb33a850285b30ed45e3,85.17809593568224
0x6d2af065ccb60c0f7e8ec5907c961c42a3447127,85.07147046154276
0xc8315afc044408ff3b56b84fe991c84fe0816e12,85.06912954252927
0x206e3058eb8ddae476ca1e3936259209dc01c2db,85.02674101445592
0xa4da0f347c6abe0e8bc71b5981fd92b364eda4c2,84.9943774638557
0x91b57d4077fb560bddbb4cbe81546b10005b587d,84.9921995220428
0x45ec2ca047fd21f8d92e9ad7d03b839a6657bc08,84.98708371140033
0x644239848c7b402d813295893db428aae7cc4cb5,84.98611694506955
0x9df06d2e25378f01a405c93310e289e8d06c9841,84.98501866615557
0xa6e78caa11ad160c6287a071949bb899a009dafa,84.9786191940489
0x4fe95c36bb9b3a81f278569525162f91615e77d7,84.96000634039953
0x6bb740b57627123ecb2debe195ea5b225b4f9ad8,84.86152361202814
0xca1a7fc6cab553ce65f7c33c6e3eba6de954efc6,84.77206610694003
0x9c0d566b965e4361833ae5207b5544bb35827e18,84.76712000742461
0xdcfcbd0ee537882be942477c0955b97ff1903320,84.76290327980124
0xa6dffbc492e1dccae78bf4f6f6c13b1f96469e11,84.72787992253139
0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,84.72505665433091
0x19360799a15730fac556088793895aa7650ee442,84.61907110447994
0x54232d4fff02af44d0a5ff43e96cdc8d154a1659,84.61838889789419
0xc6af895832bf156c59c8c0b59fc31179d5f7019f,84.60079566782693
0x1658a95d08bc44111a93f7afcab8444b7e8dc0c7,84.53541187857667
0x7a69bd5a31f3388ed2eb2a7464aa462c658d1929,84.52786361876434
0x53c19cf633c65adb9748f884dbd84bd4eded3fba,84.51978314547772
0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8,84.50872176161093
0x2577a8539cb2194acd72f035dbb691ce5f406d3f,84.50296771806174
0x8fecb44f0393b6936ec7b402c3c28cd85e783588,84.49590174876498
0x9b67bbf26fff9b8c446b344959f3eb43168c2734,84.48317022484646
0xb97d56feebcd2d8ef7c17d2123164fa3bddd97e7,84.4814768189905
0x1bdb1783505f626a55a5e3dd3e366df1cd69c055,84.43855821817354
0x3a9f7c8ca36c42d7035e87c3304ee5cbd353a532,84.42464858200688
0x202f0241efd14ec8d82f1165f217ab6cc29fad23,84.34408138145372
0x970991bdd61aed3c2cf91e9bf6944960561dbcf5,84.32841248104239
0x4defa30195094963cfac7285d8d6e6e523c7f90d,84.29475753876795
0x1ee5d92751c7141798b399dffa49e41591bf3caf,84.27488234457459
0x12899167ebac6cfd96b61b18eaa5f91f9d859886,84.27140868208843
0x6dc1c317176fc1f7c1a7f299884c85b362f7b30e,84.26798219981893
0xc37027c11b6b416462aa7b589e6f7937ce220327,84.24684659294626
0xfb0018ad46c669b6a4c0e589c53db27daf7f7930,84.23514062385841
0x890a41bffc0213e479cf470dcdfebe413cce3389,84.23072532735823
0xd97beffdf558b269257feba5df111ab718b71e24,84.2222075516317
0x26ec7fc8b97d013d3d0664ab78abcb401bf186f0,84.19852458105032
0x7185fbff199928cbae71990ecb3cc4a7be2ff00a,84.18650107746551
0x6cbf891ec109e6e9e1893dd33f145719540cd834,84.17516558107539
0x57e95fef87149570fc1f4c8a1baaf57aa45a89c4,84.1645435913051
0xec45c8fd6c9844be241fc2ef399f267a21210fd5,84.14670358360159
0x159038f1e0183b3ef4eb197016214f6486189338,84.14169570510114
0x523c8b962707252201fc9289289081507f58af4d,84.07026084480982
0x311bf6e6b6d416a808adf524b2fba791bf257e19,84.0164998003204
0x13dc08f5ddbcbfdf6ebc04c909c3052a2aa7a111,84.00720462988008
0x7060380f1f31ec257fb69dd4ec52c2ccc07c31d6,83.97622524318571
0x42ab9e1c9332e61eba3a17b53fce2abf73dc8b12,83.94729709601897
0x0118289457e9fd02c05e37e27a11bd09d3500021,83.92525083204745
0x2f41ed247b918d27300131f07676d33493b74363,83.91508623853011
0x520632e2a0744d5e412d940607057712962678c9,83.88625750239721
0x0be0ecc301a1c0175f07a66243cff628c24db852,83.86309418612541
0x8f242eea01d82852cc9db9c64db449f232786011,83.8614050487228
0x8094f015cbd787e16a65ad0ab606c41d78c1887f,83.82785196443925
0xa6e8e242a6bbdb87765edb408530348b4f51030b,83.82546206298889
0x6b790599ea89be7f68268eea87bbba9cab5cfb68,83.81410206107213
0xa6308eab4fc51b4d1c1213ef0628ada3c04ff47f,83.80951152114508
0x0c3f70c14b8bb96d6b74af35c6ab7f85f77a23ba,83.80056678415019
0x524802b34cb508be2062d02a6e1cf577c2e66fba,83.79365444419817
0xaf5d6846a4b7c2cdfabebf001382bc9cba4dd266,83.78330303393572
0xd63b87fa46652a28cb3ffcbc56f7721fc60943ad,83.78306146151861
0x1048e693b121a6386f024f2e97ea17e28537b99a,83.76953598133338
0x4ae0dbd5c700c64faaf85678fc1fcdf6aba5c5dd,83.75105787085428
0xa218a8346454c982912cf6d14c714663c2d510d8,83.73782288976822
0x57bf61b835a8a49fe51aa4614f774d9f01bdda73,83.72673567079286
0xe74fe046d6c033a1b2f2dbf253f85449425a4f55,83.7069177770886
0x849f17c54d6dda08162ef328131048d95b9b2c71,83.68865516789512
0xaeebe2d33fbdf50684161d1c1ed29a42ac915841,83.6653166652611
0x0951ff0835302929d6c0162b3d2495a85e38ec3a,83.65449325495992
0xcb937212f1dffa4dda6837cddb4788d1ce5e0251,83.6317706655809
0xbf5b9bd197e9dbf3f2ce58e5b1c35b1bf383b5cc,83.6159213361299
0x2b32c3ecaf47ed3ad459565c472182f56414c9b2,83.58995780466036
0xb535ac19df533873c2c640df6cd644cfbf8b5d39,83.57812477388549
0x856c63f6a02c1e175e36839ed262ee4e85e78a22,83.54691467443963
0x786f9e6c7d47250b02835d08aee55b52f42220a5,83.51217789230105
0xf3061977e324ac93e7621f397dffc7bc78489fd4,83.50057622439407
0x45c84e29eaf1f15a89bea1e8146a53d68d409cc2,83.466939713172
0xc610ac3017b833337d2e68255855436d3e0ff114,83.42489244133763
0x931292c42a5f600e80d75b7c7743f0164240882c,83.39199523827398
0x37acfef331e6063c8507c2a69c97b4f78c770a5a,83.38464371022073
0x983f14fb20991589de9bdc48d6990ddb8e41d918,83.3301400102593
0xecbc2901efd668a049ec86e847c3a70552d128a7,83.32868714648022
0x48e5013861b25c114e369c3e12dc948008352aea,83.31226624654109
0xa7f3dfed2bcf7b35a8824e11ae8f723650edfb58,83.30722357918867
0xd3bb48f4f01876783ce5f67392c1fe05e1fa0918,83.30470811009812
0x70056d4450ddc31a61146fe91283aa3f645ec1e1,83.24014023192505
0xe4e9bb2c6aabcae687352ba00214771dcd538a35,83.21321121187358
0x5a92bc71ff2cee03202db6b625cb074d588344bb,83.20512715466897
0xe286e8e6e2e60cac9d077b3a42e2cd79c5faec4f,83.1659899659788
0x119e26e8809efd0d2baf690c62bd847271f2e96e,83.1609150748384
0x1955c2b76b1cf245795950e75eb176080879da50,83.15791848870448
0x9eb408e53dfa0c877b65bbe874de81247212380e,83.15383087727146
0x3cc228f907bc37cbfdc1e415d2129d68aa3c4864,83.11962085115557
0x064de67d26030c83297d3d1b3032d088be892e2b,83.06347654029736
0x40e652fe0ec7329dc80282a6db8f03253046efde,83.04939071272061
0x8ab0fe3d61e372a0caa2b2acf6d1ffdefd1c645a,83.04529205591503
0x88aaf4a728e14748cea5e9a3ca1306ac567ba472,83.01304279999768
0x12690cdba85ce9f5200110bdf391567e8635d759,83.01248826538767
0x8b59ae6ec3ef31c796600373a0add1d91bd1c00e,83.00414600669731
0x1a6db538813dbfa63e1f19f8804447187b7d401d,82.98277741782253
0xbbec95fce30d33d1972d412108a053030e31b654,82.97116499411295
0x3996769bd6bf1f7380895bc969302804b3d3125b,82.95530574450086
0x75a539db04dfcd914b7b2e985662e586c3da3ed4,82.90228128619704
0xebbcc9b60e2b819f2758c205c8cd986133d21005,82.89554441247006
0x93d30a4051df1363a11050dd5259494a609ed97e,82.89084209330908
0xf10d5716c7d6fcca6301fcafb9bddb7053854919,82.89049690092061
0x7bacf22f747f2f4b983081c0aa76dddfecd008ab,82.82290199516783
0x9b4c75ce8d7006620df39e8757ade75d6434a6fe,82.80182223428069
0x85cdbf9345cec498a386026f66ce7b40cbbef52a,82.7948891369723
0x7a1437563a366169ca566e9bcb1f7482bedbff14,82.79132259348015
0xd12ca1d1308b34b1ed2aaad8257d52b92af40910,82.77878651416472
0x8242d744f0d94f3a3e11258d727ec093e2b4589a,82.76701868362485
0x6f1cffcb8a199602b26965fabe278ef178774942,82.7402856359775
0x381a17eb78501498fa183c81648b4165826e1af7,82.6836672579883
0xa7ff0d561cd15ed525e31bbe0af3fe34ac2059f6,82.6300456163369
0x5d041980e76e766c0b8ca414c4244e75942ccbf2,82.61020016446138
0xec8e446c52f2d4ac9048aff1813c636ac8334fc9,82.59829646500356
0xd527c56dc2ac6a71f04242548039d07006e9103e,82.5786224134268
0x19764305e5df2563e2062bcce5429b540d994be1,82.56709781184189
0xa1872b9b494556777d2b3ac5e699cf7fb377bafc,82.54110782832652
0x95cfaddac52b76da6e858dd0896a46fcdf79e486,82.53629487187317
0x289795e6177d2170ba43ced4032a585d0677c6b5,82.49598472456519
0xee3f8ef1d3cdd0cf80bf3ad103aac1c6e0647ced,82.47354456751282
0x13025800a6eddea918eae73b408eac60824f8ec8,82.46249521928006
0xdc5e2422ae2d45f7f7f5b4109624285bb9b358f8,82.42298202237262
0xc980b6cbd623a2e505a64f1b654f7a042fdf6bb5,82.42265469739081
